target,sequence
4,0 -5.799999999999727 -3.4200000000000728 -9.329999999999927 -20.079999999999927 -24.110000000000127 -21.029999999999745 -31.50999999999999 -33.00999999999999 -33.5 -34.57999999999993 -33.149999999999864 -34.569999999999936 -40.909999999999854 -41.61999999999989 -49.25999999999999 -60.73000000000002 -55.01999999999998 -54.77999999999997
4,0 2.3799999999996544 -3.5300000000002 -14.2800000000002 -18.3100000000004 -15.230000000000018 -25.710000000000264 -27.210000000000264 -27.700000000000273 -28.7800000000002 -27.350000000000136 -28.77000000000021 -35.11000000000013 -35.820000000000164 -43.460000000000264 -54.93000000000029
4,0 2.3799999999996544 -3.5300000000002 -14.2800000000002 -18.3100000000004 -15.230000000000018 -25.710000000000264 -27.210000000000264 -27.700000000000273 -28.7800000000002 -27.350000000000136 -28.77000000000021 -35.11000000000013 -35.820000000000164 -43.460000000000264 -54.93000000000029 -49.220000000000255 -48.980000000000246 -72.38000000000011
4,0 15.059999999999945 11.610000000000127 14.019999999999982 6.2400000000002365 -6.869999999999891 7.25 12.519999999999982 6.720000000000255 9.099999999999909 3.1900000000000546 -7.559999999999945 -11.590000000000146 -8.509999999999764 -18.99000000000001 -20.49000000000001 -20.980000000000018 -22.059999999999945 -20.62999999999988 -22.049999999999955
4,0 15.059999999999945 11.610000000000127 14.019999999999982 6.2400000000002365 -6.869999999999891 7.25 12.519999999999982 6.720000000000255 9.099999999999909 3.1900000000000546 -7.559999999999945 -11.590000000000146 -8.509999999999764 -18.99000000000001 -20.49000000000001 -20.980000000000018
4,0 -13.110000000000127 1.0099999999997635 6.279999999999745 0.4800000000000182 2.8599999999996726 -3.050000000000182 -13.800000000000182 -17.830000000000382 -14.75 -25.230000000000246 -26.730000000000246 -27.220000000000255 -28.300000000000182 -26.87000000000012 -28.29000000000019 -34.63000000000011 -35.340000000000146 -42.980000000000246 -54.45000000000027
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927 -28.909999999999854
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0 -33.57999999999993 -51.29999999999973
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945 -58.09999999999991 -20.0
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927 -28.909999999999854 -46.629999999999654 -44.73000000000002
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164 -52.039999999999964 -50.14000000000033 -52.39000000000033
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945 -58.09999999999991 -20.0 -23.5 -22.269999999999982 -46.789999999999964 -49.90000000000009
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971 -48.92000000000007 -51.17000000000007 -66.59999999999991
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0 -33.57999999999993 -51.29999999999973 -49.40000000000009
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945 -58.09999999999991 -20.0 -23.5
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927 -28.909999999999854 -46.629999999999654 -44.73000000000002 -46.98000000000002
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164 -52.039999999999964 -50.14000000000033 -52.39000000000033 -67.82000000000016
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971 -48.92000000000007 -51.17000000000007 -66.59999999999991 -43.809999999999945
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164 -52.039999999999964
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971 -48.92000000000007
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073 -49.38999999999987
5,0 0.900000000000091 6.889999999999873 2.8099999999999454 -1.8600000000001273 3.550000000000182 2.3299999999999272 -3.7199999999998 -1.9200000000000728 1.400000000000091 3.8099999999999454 3.1100000000001273 -4.110000000000127 -1.4800000000000182 -0.5700000000001637
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0 -33.57999999999993 -51.29999999999973 -49.40000000000009 -51.65000000000009
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927 -28.909999999999854 -46.629999999999654 -44.73000000000002 -46.98000000000002 -62.409999999999854
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945 -58.09999999999991 -20.0 -23.5 -22.269999999999982
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164 -52.039999999999964 -50.14000000000033 -52.39000000000033 -67.82000000000016 -45.0300000000002
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971 -48.92000000000007 -51.17000000000007 -66.59999999999991 -43.809999999999945 -47.33999999999969
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236
5,0 -26.68000000000029 -23.01000000000022 -22.570000000000164 -30.26000000000022 -11.559999999999945 -16.460000000000036 -30.519999999999982 -41.809999999999945 -43.870000000000346 -45.059999999999945 -49.14000000000033 -44.070000000000164 -35.59999999999991 -59.74000000000024 -62.559999999999945 -58.09999999999991
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0 -33.57999999999993
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945 -15.7800000000002 -15.650000000000091 -27.090000000000146 -31.670000000000073 -49.38999999999987 -47.49000000000024
5,0 5.410000000000309 4.190000000000055 -1.8599999999996726 -0.05999999999994543 3.2600000000002183 5.670000000000073 4.970000000000255 -2.25 0.38000000000010914 1.2899999999999636 1.6700000000000728 -11.549999999999727 -13.019999999999982 -12.889999999999873 -24.329999999999927 -28.909999999999854 -46.629999999999654
5,0 -1.2200000000002547 -7.269999999999982 -5.470000000000255 -2.150000000000091 0.25999999999976353 -0.44000000000005457 -7.660000000000309 -5.0300000000002 -4.120000000000346 -3.7400000000002365 -16.960000000000036 -18.43000000000029 -18.300000000000182 -29.740000000000236 -34.320000000000164 -52.039999999999964 -50.14000000000033
5,0 -4.670000000000073 0.7400000000002365 -0.4800000000000182 -6.529999999999745 -4.730000000000018 -1.4099999999998545 1.0 0.3000000000001819 -6.920000000000073 -4.289999999999964 -3.380000000000109 -3.0 -16.2199999999998 -17.690000000000055 -17.559999999999945 -29.0 -33.57999999999993 -51.29999999999973 -49.40000000000009 -51.65000000000009 -67.07999999999993
5,0 -6.049999999999727 -4.25 -0.9299999999998363 1.4800000000000182 0.7800000000002001 -6.440000000000055 -3.8099999999999454 -2.900000000000091 -2.519999999999982 -15.739999999999782 -17.210000000000036 -17.079999999999927 -28.519999999999982 -33.09999999999991 -50.81999999999971 -48.92000000000007 -51.17000000000007
5,0 5.989999999999782 1.9099999999998545 -2.7600000000002183 2.650000000000091 1.4299999999998363 -4.619999999999891 -2.8200000000001637 0.5 2.9099999999998545 2.2100000000000364 -5.010000000000218 -2.380000000000109 -1.4700000000002547 -1.0900000000001455 -14.309999999999945
