target,sequence
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989 -91.92000000000007 -95.92000000000007
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989 -91.92000000000007 -95.92000000000007 -89.17000000000007
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989 -91.92000000000007 -95.92000000000007 -89.17000000000007 -93.36999999999989
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011 -87.5
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989 -91.92000000000007 -95.92000000000007 -89.17000000000007 -93.36999999999989 -88.48999999999978
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995 -96.48000000000002
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029 -88.18000000000029 -92.38000000000011 -87.5 -93.92000000000007
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024 -90.74000000000024 -94.94000000000005 -90.05999999999995 -96.48000000000002 -96.48000000000002
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995 -100.18000000000029 -94.07000000000016 -101.69000000000005 -93.49000000000024 -97.49000000000024
8,0 -14.220000000000255 -18.16000000000031 -16.13000000000011 -27.800000000000182 -37.13000000000011 -49.2800000000002 -57.51000000000022 -70.71000000000004 -72.30000000000018 -72.82000000000016 -67.96000000000004 -84.5300000000002 -85.82999999999993 -86.51000000000022 -84.48000000000002 -70.69000000000005 -68.70000000000027 -67.01000000000022 -85.30999999999995
8,0 -0.9899999999997817 1.5700000000001637 -12.650000000000091 -16.590000000000146 -14.559999999999945 -26.230000000000018 -35.559999999999945 -47.710000000000036 -55.940000000000055 -69.13999999999987 -70.73000000000002 -71.25 -66.38999999999987 -82.96000000000004 -84.25999999999976 -84.94000000000005 -82.90999999999985 -69.11999999999989 -67.13000000000011 -65.44000000000005 -83.73999999999978 -98.61000000000013 -92.5 -100.11999999999989 -91.92000000000007
8,0 2.5599999999999454 -11.66000000000031 -15.600000000000364 -13.570000000000164 -25.240000000000236 -34.570000000000164 -46.720000000000255 -54.95000000000027 -68.15000000000009 -69.74000000000024 -70.26000000000022 -65.40000000000009 -81.97000000000025 -83.26999999999998 -83.95000000000027 -81.92000000000007 -68.13000000000011 -66.14000000000033 -64.45000000000027 -82.75 -97.62000000000035 -91.51000000000022 -99.13000000000011 -90.93000000000029 -94.93000000000029
9,0 -0.5199999999999818 4.3400000000001455 -12.230000000000018 -13.529999999999745 -14.210000000000036 -12.179999999999836 1.6100000000001273 3.599999999999909 5.289999999999964 -13.009999999999764 -27.88000000000011 -21.769999999999982 -29.389999999999873 -21.190000000000055 -25.190000000000055 -18.440000000000055 -22.639999999999873 -17.759999999999764 -24.179999999999836 -24.179999999999836 -16.09999999999991 -24.079999999999927 -22.329999999999927 -35.25
9,0 -0.5199999999999818 4.3400000000001455 -12.230000000000018 -13.529999999999745 -14.210000000000036 -12.179999999999836 1.6100000000001273 3.599999999999909 5.289999999999964 -13.009999999999764 -27.88000000000011 -21.769999999999982 -29.389999999999873 -21.190000000000055 -25.190000000000055 -18.440000000000055 -22.639999999999873 -17.759999999999764 -24.179999999999836 -24.179999999999836 -16.09999999999991 -24.079999999999927 -22.329999999999927
9,0 4.860000000000127 -11.710000000000036 -13.009999999999764 -13.690000000000055 -11.659999999999854 2.130000000000109 4.119999999999891 5.809999999999945 -12.489999999999782 -27.360000000000127 -21.25 -28.86999999999989 -20.670000000000073 -24.670000000000073 -17.920000000000073 -22.11999999999989 -17.23999999999978 -23.659999999999854 -23.659999999999854 -15.579999999999927 -23.559999999999945 -21.809999999999945 -34.73000000000002
9,0 -1.5900000000001455 -2.1100000000001273 2.75 -13.820000000000164 -15.11999999999989 -15.800000000000182 -13.769999999999982 0.01999999999998181 2.0099999999997635 3.699999999999818 -14.599999999999909 -29.470000000000255 -23.360000000000127 -30.980000000000018 -22.7800000000002 -26.7800000000002 -20.0300000000002 -24.230000000000018 -19.34999999999991 -25.769999999999982 -25.769999999999982 -17.690000000000055 -25.670000000000073 -23.920000000000073
