Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
4-Oct-17,24503,24608,24172,1130123,2961,276 381 568,0.42%,4.4166,5.69869,17.547893
3-Oct-17,24400,24489,24000,2059258,2643,502 312 521,0.77%,4.4353,5.722746,17.474129
2-Oct-17,24214,24299,23985,1240996,2392,299 964 933,1.47%,4.4694,5.766705,17.340925
29-Sep-17,23863,24000,23718,1303163,3099,310 761 890,0.89%,4.5351,5.851527,17.089555
28-Sep-17,23653,24000,23483,1031548,2744,243 897 228,-1.51%,4.5754,5.903479,16.939163
27-Sep-17,24015,24187,23884,1296344,3723,311 798 157,1.01%,4.5064,5.814491,17.19841
26-Sep-17,23776,24070,23225,2238554,6032,534 029 693,-0.99%,4.5517,5.872939,17.02725
25-Sep-17,24013,24013,24013,0,0,0,0.00%,4.5068,5.814975,17.196978
22-Sep-17,24013,24020,23510,2047363,4365,486 974 987,-0.49%,4.5068,5.814975,17.196978
21-Sep-17,24132,24415,24042,12672480,4875,3 084 691 599,-0.36%,4.4845,5.7863,17.2822
20-Sep-17,24220,24350,23989,927528,2131,223 954 943,0.49%,4.4682,5.765277,17.345221
19-Sep-17,24103,24283,23800,860377,2123,207 386 375,0.43%,4.4899,5.793262,17.261432
18-Sep-17,23999,24057,23700,789102,1536,188 592 120,0.73%,4.5094,5.818367,17.186952
15-Sep-17,23825,24080,23678,2610244,2902,622 967 417,-0.55%,4.5423,5.86086,17.062341
14-Sep-17,23956,24209,23956,1264497,2212,304 007 713,-2.35%,4.5175,5.828811,17.156157
13-Sep-17,24533,24811,24451,1309232,2146,321 809 190,-1.34%,4.4112,5.691721,17.569377
12-Sep-17,24865,24980,24317,1356358,2770,334 720 690,2.63%,4.3523,5.615725,17.80714
11-Sep-17,24227,24227,23917,886943,1709,213 864 142,1.08%,4.467,5.763611,17.350235
8-Sep-17,23967,24469,23967,1545706,3039,373 629 811,-2.32%,4.5154,5.826136,17.164035
7-Sep-17,24536,24536,24110,871155,1971,211 962 708,0.84%,4.4107,5.691025,17.571526
6-Sep-17,24332,24501,24178,1442506,2669,351 276 107,-2.44%,4.4477,5.738739,17.425431
5-Sep-17,24940,25131,24815,1760093,3944,440 233 888,0.06%,4.3393,5.598837,17.860852
4-Sep-17,24926,24980,24613,1482297,3252,369 232 213,0.34%,4.3417,5.601982,17.850825
1-Sep-17,24842,24972,24696,995764,3161,247 170 956,0.60%,4.3564,5.620924,17.790669
31-Aug-17,24695,24925,24500,2604471,5124,644 969 223,0.65%,4.3984,5.654383,17.685394
30-Aug-17,24535,24668,24318,1162460,3184,284 689 501,0.89%,4.4271,5.691257,17.57081
29-Aug-17,24318,24347,23837,2355263,5513,568 746 895,0.07%,4.4666,5.742043,17.415404
28-Aug-17,24301,24550,23781,1015914,2790,247 519 854,-0.19%,4.4697,5.74606,17.40323
25-Aug-17,24347,24652,23894,2436873,5055,594 870 771,1.73%,4.4613,5.735204,17.436173
24-Aug-17,23933,24143,23839,1843924,3130,441 928 639,0.64%,4.5385,5.834413,17.139686
23-Aug-17,23781,23827,23000,1815186,2843,430 904 352,0.24%,4.5675,5.871704,17.03083
22-Aug-17,23725,23999,23544,1683476,2828,401 114 803,2.50%,4.5783,5.885564,16.990726
21-Aug-17,23146,23300,22972,2454436,2747,567 702 153,1.08%,3.1261,2.938305,34.03323
18-Aug-17,22898,23235,22739,1722216,3190,395 441 353,-0.91%,3.16,2.970128,33.668578
17-Aug-17,23108,23500,23055,1248264,2834,289 697 365,-0.74%,3.1313,2.943137,33.977356
16-Aug-17,23280,23507,22989,3505426,4986,814 506 494,1.52%,3.1081,2.921392,34.23026
15-Aug-17,22931,23449,22931,1619638,2809,373 304 634,-2.73%,3.1554,2.965854,33.7171
14-Aug-17,23574,23628,23320,1809736,2741,424 953 302,1.26%,3.0694,2.884958,34.66255
11-Aug-17,23280,23537,23095,2285760,4806,531 900 530,-2.56%,3.1081,2.921392,34.23026
10-Aug-17,23892,24198,23733,1165780,3104,279 374 540,0.32%,3.0285,2.84656,35.130128
9-Aug-17,23815,23815,23815,0,0,0,0.00%,3.0383,2.855763,35.016911
8-Aug-17,23815,24018,23673,1294720,2666,308 892 830,-1.46%,3.0383,2.855763,35.016909
7-Aug-17,24168,24394,23974,1716633,3123,415 303 535,0.73%,2.9939,2.814052,35.535951
4-Aug-17,23993,24009,23783,1194064,2207,285 687 220,0.36%,3.0158,2.834577,35.278636
3-Aug-17,23907,23907,23438,1398124,2870,331 106 311,1.58%,3.0266,2.844773,35.152184
2-Aug-17,23536,23852,23464,2038438,3009,481 966 508,-2.14%,3.0743,2.889616,34.606676
1-Aug-17,24051,24239,23829,1482060,3054,356 362 920,0.37%,3.0085,2.827741,35.363917
31-Jul-17,23962,23962,23520,1687630,2709,402 310 638,2.88%,3.0197,2.838244,35.233054
28-Jul-17,23292,23396,22774,1846511,3059,427 071 099,0.41%,3.1065,2.919887,34.247905
27-Jul-17,23197,23360,22967,1736700,2960,402 388 402,0.94%,3.1192,2.931845,34.108219
26-Jul-17,22981,23222,22782,2084731,3404,480 087 991,0.58%,3.1486,2.959401,33.790619
25-Jul-17,22848,22892,21999,2180953,4472,491 700 672,4.93%,3.1669,2.976628,33.59506
24-Jul-17,21774,21946,21620,2013915,3444,438 549 854,-0.43%,3.3231,3.12345,32.01588
21-Jul-17,21867,22285,21800,1682646,2646,371 913 394,-1.52%,3.309,3.110166,32.152625
20-Jul-17,22205,22325,22035,1610868,2893,357 484 716,-0.56%,3.2586,3.062824,32.64961
19-Jul-17,22331,22351,22013,2095741,4685,465 169 529,1.45%,3.2402,3.045542,32.834877
18-Jul-17,22011,22252,21983,1441830,2185,317 910 339,-1.52%,3.2873,3.089819,32.364358
17-Jul-17,22350,22542,22233,1827469,3149,408 437 248,0.59%,3.2374,3.042953,32.862814
14-Jul-17,22218,22346,21936,2535315,4346,561 919 813,0.55%,3.2567,3.061032,32.668725
13-Jul-17,22097,22384,21950,1176060,2141,260 376 614,0.05%,3.2745,3.077793,32.49081
12-Jul-17,22085,22344,21995,1325693,2258,293 597 966,-0.32%,3.2763,3.079466,32.473166
11-Jul-17,22156,22460,21885,3304649,5130,730 098 685,1.91%,3.2658,3.069597,32.577562
10-Jul-17,21740,21744,21117,1477794,2917,317 290 037,1.45%,3.3283,3.128335,31.965887
7-Jul-17,21429,21781,21348,3068283,4660,659 854 932,-0.58%,3.3766,3.173737,31.508602
6-Jul-17,21555,21789,21390,2442482,5998,527 670 886,0.96%,3.3569,3.155184,31.693869
5-Jul-17,21350,21599,21050,3865694,6267,827 035 188,1.43%,3.3891,3.18548,31.392442
