Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
22-Jun-17,20500,20862,20451,1729604,6400,355 566 296,-1.83%,5.8537,11.707317,8.541667
21-Jun-17,20883,20887,20613,630566,3578,131 225 770,0.04%,5.7463,11.492602,8.70125
20-Jun-17,20875,20915,20676,1300186,5951,270 724 382,-0.41%,5.7485,11.497006,8.697917
19-Jun-17,20960,20977,20610,606278,3564,126 285 830,0.92%,5.7252,11.450382,8.733333
16-Jun-17,20769,20769,20769,0,0,0,0.00%,5.7778,11.55568,8.653753
15-Jun-17,20769,21284,20648,2845049,4442,596 949 593,-2.26%,5.7778,11.555684,8.65375
14-Jun-17,21250,21382,21005,825572,3519,175 445 517,0.45%,5.6471,11.294118,8.854167
13-Jun-17,21154,21361,21058,1014981,3270,215 493 067,-0.75%,5.6727,11.345372,8.814167
12-Jun-17,21313,21500,20901,756333,3338,160 771 000,1.85%,5.6304,11.260733,8.880417
9-Jun-17,20925,21196,20612,844047,4087,176 697 960,0.59%,5.7348,11.469534,8.71875
8-Jun-17,20802,21101,20691,1006165,3991,209 544 957,-0.71%,5.7687,11.537352,8.6675
7-Jun-17,20950,21275,20829,1396682,4323,293 562 642,-1.18%,5.7279,11.455847,8.729167
6-Jun-17,21200,21916,21166,1737418,5332,371 093 827,-2.97%,5.6604,11.320755,8.833333
5-Jun-17,21850,21971,21655,949348,3239,207 418 729,-0.05%,5.492,10.983982,9.104167
2-Jun-17,21860,21992,21670,986064,3832,214 759 177,1.12%,5.4895,10.978957,9.108333
1-Jun-17,21618,22054,21540,1393152,6386,302 485 146,-1.79%,5.5509,11.10186,9.0075
31-May-17,22011,22389,21811,2927063,6008,644 544 837,-1.36%,5.4518,10.903639,9.17125
30-May-17,22315,22567,22233,801080,3052,179 089 949,-0.56%,5.3775,10.755097,9.297917
29-May-17,22440,22644,22278,810621,2957,181 956 903,-0.76%,5.3476,10.695187,9.35
26-May-17,22612,22612,22291,1134576,3832,254 960 409,0.27%,5.3069,10.613833,9.421667
25-May-17,22551,22714,22320,781542,2499,175 845 064,-0.04%,5.3213,10.642544,9.39625
24-May-17,22559,22565,21969,1221456,4209,272 274 554,1.90%,5.3194,10.638769,9.399583
23-May-17,22138,22162,21423,1160129,3928,253 787 192,3.27%,5.4205,10.841088,9.224167
22-May-17,21437,21437,21034,2578970,7231,548 620 199,0.62%,5.5978,11.195596,8.932083
19-May-17,21305,21620,21171,1045659,4253,223 241 543,-0.72%,5.6325,11.264961,8.877083
18-May-17,21460,21800,21160,1008828,4106,216 132 712,-1.11%,5.5918,11.183597,8.941667
17-May-17,21700,22160,21611,2022333,6649,440 538 729,-2.25%,5.53,11.059908,9.041667
16-May-17,22200,22292,21802,1169016,4716,258 912 865,0.89%,5.4054,10.810811,9.25
15-May-17,22005,22183,21684,690618,3069,151 238 515,0.28%,5.4533,10.906612,9.16875
12-May-17,21944,22155,21780,643617,2324,141 180 502,-0.21%,5.4685,10.93693,9.143333
