Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
3-May-18,85999,87998,85384,148180,3267,127 632 409,-1.15%,1.7093,4.486099,22.291083
2-May-18,87000,88700,87000,207057,2271,180 811 767,-2.15%,1.6897,4.434483,22.550544
1-May-18,88912,88912,88912,0,0,0,0.00%,1.6533,4.339122,23.046137
30-Apr-18,88912,90005,87213,321104,3766,285 823 397,1.95%,1.6533,4.339122,23.046138
27-Apr-18,87213,87213,87213,0,0,0,0.00%,1.6855,4.423653,22.605751
26-Apr-18,87213,87399,84781,127095,1772,110 436 837,3.09%,1.6855,4.423652,22.605754
25-Apr-18,84600,87600,84400,196158,3154,167 047 654,-3.20%,1.7376,4.560284,21.92846
24-Apr-18,87400,88432,85360,228521,3972,199 127 082,1.20%,1.6819,4.414188,22.654225
23-Apr-18,86364,86461,84902,164055,2010,140 779 748,-0.08%,1.7021,4.467139,22.385692
20-Apr-18,86431,87500,85924,95035,1337,82 443 569,-0.14%,1.7008,4.463676,22.403059
19-Apr-18,86549,87752,85290,317649,2327,276 546 000,0.93%,1.6985,4.45759,22.433644
18-Apr-18,85748,86000,84520,158143,1869,134 667 202,-0.49%,1.7143,4.49923,22.226024
17-Apr-18,86170,87400,85102,180728,2587,155 687 675,-0.89%,1.7059,4.477196,22.335407
16-Apr-18,86948,87331,83301,155545,2629,134 260 178,1.50%,1.6907,4.437135,22.537066
13-Apr-18,85666,86201,83371,174010,2833,147 718 478,1.47%,1.716,4.503537,22.204769
12-Apr-18,84425,87800,84382,188928,2550,162 009 915,-1.10%,1.7412,4.569736,21.8831
11-Apr-18,85365,90994,84831,132442,1987,113 314 833,-2.04%,1.722,4.519417,22.12675
10-Apr-18,87146,89138,86811,228556,2586,200 207 083,0.17%,1.6868,4.427053,22.588388
9-Apr-18,87000,87471,85138,248436,2783,215 343 848,1.75%,1.6897,4.434483,22.550544
