Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
19-Jun-01,7180,7250,7000,2076552,0,0,3.16%,2.6,11.796,8.47745
18-Jun-01,6960,7010,6900,1073693,0,0,1.61%,2.7,12.169,8.217602
15-Jun-01,6850,7300,6820,1655302,0,0,-5.52%,2.7,12.364,8.087997
14-Jun-01,7250,7700,7120,2022712,0,0,-5.72%,2.6,11.682,8.560178
13-Jun-01,7690,7890,7690,885263,0,0,-2.04%,2.4,11.014,9.079354
12-Jun-01,7850,7900,7650,205915,0,0,-0.63%,2.4,10.789,9.2687
11-Jun-01,7900,7930,7800,929839,0,0,-0.75%,2.4,10.721,9.327488
8-Jun-01,7960,8000,7640,426856,0,0,-0.50%,2.4,10.64,9.398496
7-Jun-01,8000,8100,7950,550458,0,0,0.88%,2.3,10.587,9.445546
6-Jun-01,7930,8020,7910,463305,0,0,0.25%,2.4,10.68,9.363296
5-Jun-01,7910,7950,7860,551126,0,0,0.76%,2.4,10.707,9.339684
4-Jun-01,7850,7950,7820,252897,0,0,-0.63%,2.4,10.789,9.2687
1-Jun-01,7900,7910,7850,278510,0,0,0.13%,2.4,10.721,9.327488
31-May-01,7890,7960,7800,929423,0,0,0.38%,2.4,10.735,9.315324
30-May-01,7860,7920,7730,919941,0,0,1.42%,2.4,10.776,9.279881
29-May-01,7750,7760,7640,196375,0,0,1.17%,2.4,11.057,9.044044
28-May-01,7660,7680,7550,190089,0,0,1.46%,2.4,11.057,9.044044
25-May-01,7550,7600,7550,556547,0,0,-1.18%,2.5,11.218,8.914245
24-May-01,7640,7650,7550,408881,0,0,0.26%,2.4,11.086,9.020386
23-May-01,7620,7820,7570,904066,0,0,-1.93%,2.5,11.115,8.996851
22-May-01,7770,7890,7540,513392,0,0,-0.64%,2.4,10.9,9.174312
21-May-01,7820,8000,7750,325012,0,0,-1.64%,2.4,10.831,9.232758
18-May-01,7950,8050,7820,843378,0,0,0.63%,2.4,10.654,9.386146
17-May-01,7900,8000,7700,1182995,0,0,4.22%,2.4,10.721,9.327488
16-May-01,7580,7600,7400,985718,0,0,1.07%,2.5,11.174,8.949347
15-May-01,7500,7600,7500,325943,0,0,-1.06%,2.5,11.293,8.855043
14-May-01,7580,7610,7500,369880,0,0,0.40%,2.5,11.174,8.949347
11-May-01,7550,7550,7420,674336,0,0,0.00%,2.5,11.218,8.914245
10-May-01,7550,7620,7500,635523,0,0,0.00%,2.5,11.218,8.914245
9-May-01,7550,7580,7500,629002,0,0,-0.66%,2.5,11.218,8.914245
8-May-01,7600,7620,7460,712465,0,0,1.74%,2.5,11.144,8.973439
7-May-01,7470,7490,7400,285132,0,0,1.63%,2.5,11.338,8.819898
4-May-01,7350,7420,7290,581039,0,0,0.00%,2.5,12.965,7.713074
3-May-01,7350,7480,7270,992794,0,0,-1.34%,2.5,12.965,7.713074
2-May-01,7450,7690,7400,949480,0,0,1.64%,2.5,12.791,7.817997
1-May-01,7330,7330,7050,0,0,0,0.00%,2.7,13.001,7.691716
30-Apr-01,7330,7330,7050,332167,0,0,3.97%,2.7,13.517,7.398091
27-Apr-01,7050,7190,7050,0,0,0,0.00%,2.7,13.556,7.376807
26-Apr-01,7050,7190,7050,332167,0,0,0.28%,2.7,13.556,7.376807
25-Apr-01,7030,7180,6980,874828,0,0,-1.95%,2.7,13.556,7.376807
24-Apr-01,7170,7190,6900,510976,0,0,3.91%,2.6,13.291,7.523888
23-Apr-01,6900,6950,6850,233212,0,0,-1.15%,2.7,13.811,7.240605
20-Apr-01,6980,7090,6940,325333,0,0,-1.69%,2.7,13.653,7.324398
19-Apr-01,7100,7250,6950,688631,0,0,0.00%,2.6,13.422,7.450454
18-Apr-01,7100,7190,6970,853166,0,0,1.87%,2.6,13.422,7.450454
17-Apr-01,6970,7020,6930,630012,0,0,1.16%,2.7,13.672,7.314219
16-Apr-01,6890,6900,6690,0,0,0,0.00%,2.7,14.245,7.020007
13-Apr-01,6890,6900,6690,0,0,0,0.00%,2.7,14.245,7.020007
12-Apr-01,6890,6900,6690,356637,0,0,2.99%,2.7,14.245,7.020007
11-Apr-01,6690,6720,6600,398341,0,0,0.90%,2.8,14.245,7.020007
10-Apr-01,6630,6740,6600,455319,0,0,0.45%,2.8,14.374,6.957006
9-Apr-01,6600,6640,6400,138882,0,0,0.00%,2.8,14.439,6.925687
6-Apr-01,6600,6850,6600,1072359,0,0,-1.64%,2.8,14.439,6.925687
5-Apr-01,6710,6750,6620,1004921,0,0,1.67%,2.8,14.202,7.041262
4-Apr-01,6600,6650,6500,651155,0,0,0.15%,2.8,14.439,6.925687
3-Apr-01,6590,6700,6500,592189,0,0,-0.45%,2.8,14.461,6.915151
2-Apr-01,6620,6650,6310,787239,0,0,5.08%,2.8,14.395,6.946857
30-Mar-01,6300,6650,6150,831486,0,0,-5.55%,3,15.126,6.611133
29-Mar-01,6670,6830,6550,650381,0,0,-0.60%,2.8,14.287,6.99937
28-Mar-01,6710,6850,6700,877695,0,0,0.15%,2.8,14.202,7.041262
27-Mar-01,6700,6700,6360,860603,0,0,5.35%,2.8,14.223,7.030865
26-Mar-01,6360,6400,6250,672275,0,0,1.76%,2.9,14.984,6.673785
23-Mar-01,6250,6500,6250,1115267,0,0,-3.10%,3,15.248,6.558237
22-Mar-01,6450,6750,6380,1581416,0,0,-4.44%,2.9,14.775,6.76819
21-Mar-01,6750,6750,6350,0,0,0,0.00%,2.8,15.079,6.63174
20-Mar-01,6750,6750,6350,508211,0,0,6.80%,2.8,15.079,6.63174
19-Mar-01,6320,6500,6100,2087588,0,0,3.61%,3,15.079,6.63174
16-Mar-01,6100,6350,6040,1737284,0,0,-3.79%,3.1,15.031,6.652917
15-Mar-01,6340,6500,6100,1732436,0,0,0.32%,3,15,6.666667
14-Mar-01,6320,6850,6250,1271929,0,0,-6.23%,3,14.139,7.072636
