Date,Closing (c),High (c),Low (c),Volume,# Deals,Value (R),Move (%),DY,EY,PE
30-Oct-14,3850,3973,3805,1871732,2026,72 732 721,-4.11%,1.0909,0.106494,939.024448
29-Oct-14,4015,4062,3981,884768,1408,35 507 798,0.20%,1.0461,0.102117,979.268302
28-Oct-14,4007,4080,3940,967543,1299,38 923 882,-1.33%,1.0482,0.102321,977.317153
27-Oct-14,4061,4061,3961,1323060,1628,52 872 945,1.53%,1.0342,0.10096,990.48785
24-Oct-14,4000,4023,3895,1792212,2136,71 473 358,3.63%,1.05,0.1025,975.609756
23-Oct-14,3860,3950,3805,1869634,2602,72 578 714,-3.86%,1.0881,0.106218,941.463473
22-Oct-14,4015,4149,4000,1420569,2088,57 640 334,-2.19%,1.0461,0.102117,979.268302
21-Oct-14,4105,4220,4101,1768665,2514,73 533 709,-0.36%,1.0231,0.099878,1001.219586
20-Oct-14,4120,4230,4110,1830633,1739,76 015 867,-3.04%,1.0194,0.099515,1004.87808
17-Oct-14,4249,4374,4182,2610035,2684,111 787 640,-3.34%,0.9885,0.096493,1036.341491
16-Oct-14,4396,4461,4297,1462586,1789,64 021 340,-0.54%,0.9554,0.093267,1072.195191
15-Oct-14,4420,4510,4341,4280318,2063,189 872 432,-0.72%,0.9502,0.09276,1078.048792
14-Oct-14,4452,4566,4300,3031416,2881,135 329 841,3.03%,0.9434,0.092093,1085.853672
13-Oct-14,4321,4322,4210,1051742,992,44 873 587,1.57%,0.972,0.094885,1053.902474
10-Oct-14,4254,4334,4218,2000957,2166,85 667 038,-1.23%,0.9873,0.09638,1037.561059
9-Oct-14,4307,4426,4274,1823030,1756,79 427 099,4.49%,0.9752,0.095194,1050.48781
8-Oct-14,4122,4237,4090,1564412,1867,65 245 552,-2.44%,1.0189,0.099466,1005.36594
7-Oct-14,4225,4409,4225,1804779,1437,77 323 348,-0.78%,0.9941,0.097041,1030.487806
6-Oct-14,4258,4323,4130,1094904,1266,46 144 776,-2.14%,0.9864,0.096289,1038.536669
3-Oct-14,4351,4560,4315,2154958,2044,94 946 187,-4.23%,0.9653,0.094231,1061.219526
2-Oct-14,4543,4575,4429,782948,936,35 366 042,2.90%,0.9245,0.090249,1108.048833
1-Oct-14,4415,4450,4314,1202192,1229,52 795 192,-0.14%,0.9513,0.092865,1076.829293
30-Sep-14,4421,4518,4361,1769984,1599,78 163 677,-2.36%,0.95,0.088442,1130.690653
29-Sep-14,4528,4631,4496,1536955,1452,69 964 182,-0.37%,0.9276,0.090548,1104.390283
26-Sep-14,4545,4626,4444,1701426,1584,76 816 412,-0.66%,0.9241,0.090209,1108.536596
25-Sep-14,4575,4600,4445,2209033,2612,99 377 041,-0.11%,0.918,0.089617,1115.853737
24-Sep-14,4580,4580,4580,0,0,0,0.00%,0.917,0.08952,1117.073179
23-Sep-14,4580,4631,4470,1671781,1413,76 510 625,0.53%,0.917,0.08952,1117.073179
22-Sep-14,4556,4654,4530,2046303,2060,94 233 313,-1.06%,0.9219,0.089991,1111.219517
19-Sep-14,4605,4713,4542,2766889,2210,126 981 270,-1.35%,0.9121,0.089034,1123.170846
18-Sep-14,4668,4732,4572,2676694,2375,123 659 754,-1.93%,0.8997,0.087832,1138.536689
17-Sep-14,4760,4799,4732,1097539,1399,52 217 079,-0.31%,0.8824,0.086134,1160.975661
16-Sep-14,4775,4809,4706,1533597,1396,73 293 331,-0.50%,0.8796,0.085864,1164.634205
15-Sep-14,4799,4858,4718,1271288,1949,60 781 370,2.02%,0.8752,0.085434,1170.48788
12-Sep-14,4704,4778,4655,3355459,2240,158 068 984,1.44%,0.8929,0.083121,1203.069174
11-Sep-14,4637,4697,4590,2719764,1649,126 363 845,-1.74%,0.9058,0.088419,1130.975694
10-Sep-14,4719,4925,4714,4106118,2350,198 243 535,-0.76%,0.89,0.086883,1150.975665
9-Sep-14,4755,4805,4633,2399534,1836,113 087 931,1.93%,0.8833,0.086225,1159.756182
8-Sep-14,4665,4810,4636,2848136,2880,134 735 963,-0.96%,0.9003,0.087889,1137.804899
5-Sep-14,4710,4883,4679,3862568,4447,185 045 616,-5.35%,0.8917,0.087049,1148.780518
4-Sep-14,4976,5040,4940,918154,1229,45 715 817,-1.85%,0.8441,0.082395,1213.65866
3-Sep-14,5070,5144,5012,2248587,3657,114 613 368,-1.44%,0.8284,0.080868,1236.585367
2-Sep-14,5144,5144,4998,1983927,1991,100 846 075,1.36%,0.8165,0.079705,1254.634148
1-Sep-14,5075,5176,5000,1262398,2118,64 130 127,0.67%,0.8276,0.080788,1237.804991
29-Aug-14,5041,5045,4888,1989400,1982,98 744 886,2.98%,0.8332,0.081333,1229.512329
28-Aug-14,4895,4949,4795,2384666,2150,116 333 485,1.98%,0.858,0.083759,1193.902549
27-Aug-14,4800,4831,4686,2429758,1749,116 171 748,3.78%,0.875,0.085417,1170.731799
26-Aug-14,4625,4654,4566,1276224,1320,58 879 006,2.10%,0.9081,0.088649,1128.048891
25-Aug-14,4530,4550,4478,330821,634,14 965 318,1.18%,0.9272,0.090508,1104.878125
22-Aug-14,4477,4565,4395,1357642,2336,61 366 388,0.40%,0.9381,0.091579,1091.951249
21-Aug-14,4459,4556,4347,1495680,1799,66 589 920,-1.46%,0.9419,0.087688,1140.409238
20-Aug-14,4525,4571,4371,1843217,1150,82 566 160,2.72%,0.4862,-1.401105,-71.37224
19-Aug-14,4405,4449,4387,2308391,1490,101 728 827,0.14%,0.4994,-1.439274,-69.479495
18-Aug-14,4399,4421,4330,1338138,930,58 781 834,-0.07%,0.5001,-1.441237,-69.384858
15-Aug-14,4402,4468,4372,8750370,1370,385 257 735,-0.56%,0.4998,-1.440254,-69.432177
14-Aug-14,4427,4500,4368,16024546,1478,704 308 126,0.84%,0.497,-1.432121,-69.826499
13-Aug-14,4390,4498,4335,11298016,2095,497 499 907,-2.51%,0.5011,-1.444191,-69.242902
12-Aug-14,4503,4551,4420,3009537,995,132 877 539,1.46%,0.4886,-1.40795,-71.025237
11-Aug-14,4438,4438,4301,2938588,1822,126 763 419,3.33%,0.4957,-1.428571,-70
